x,p1,p2,p3,p4
0.0,1.1509750012504578,0.04920318459105871,-0.00011894525031650412,-0.01835621866980191
0.01,1.0374420324853508,0.05261821695435139,-0.0010905858689522928,0.022530748554019722
0.02,1.0986148273062324,0.05743072585891155,-0.019036975133222254,0.009201375887268916
0.03,1.002304009249831,0.06117610720404459,-0.014875857900854949,0.03595952945900647
0.04,1.0162081227290012,0.0777266577892156,0.003996446688461701,0.027632979417719833
0.05,1.1950521066641668,0.048890954427317945,-0.0018574599070262088,0.07200225587319203
0.06,1.0796082198065253,0.06684701158553157,-0.011538944499928771,0.03587810533210835
0.07,1.1839802200880394,0.045046240516197385,-0.0018904933923807406,0.07057655001812148
0.08,0.7865636520158978,0.06394136696219868,-0.01703448234186441,0.08916519035210152
0.09,0.8587189982068234,0.08613676271233839,0.008770777323268359,0.09897091357004978
0.1,1.2585107572376335,0.07325442509728555,-0.003317786354504793,0.11882995400059927
0.11,1.0207301668110358,0.03700161377135243,0.008626035028910359,0.10191216991782945
0.12,0.848715108831733,0.0480910885985959,-0.008264580665810253,0.10179491054475925
0.13,0.829430332603212,0.07135316575895827,-0.011324832037344608,0.14465394485979743
0.14,0.6042629034970529,0.07759128103455853,0.0008739790436690745,0.11654275318851669
0.15,0.830621170512361,0.08817736987277949,-0.018235483179339602,0.1529386980923486
0.16,0.757782368020229,0.058046687024700665,0.011337603741636093,0.2011319503907768
0.17,0.9432379005135522,0.08559718851809117,0.002199760986167353,0.15672122315641301
0.18,0.8211043680861886,0.09307221147958002,-0.010719936709447628,0.13781498425262573
0.19,0.7571706818493982,0.06065119097903632,0.002043452020830321,0.18419431430349834
0.2,0.709966556361229,0.09874358214661728,0.01732045738268207,0.12053093642199404
0.21,0.8896062399869209,0.0785233301352929,0.016767198703957646,0.13935718683286571
0.22,1.094414706692807,0.07478018352727758,-0.007615823008414813,0.15602475781634442
0.23,0.798877158210251,0.102776575219824,0.007341274529266235,0.20501159293885268
0.24,0.5915547588735722,0.10525127592204554,-0.0024821217605007725,0.16896450155441967
0.25,0.6695370484843526,0.06847005411724462,0.002556626363337083,0.22660134398415413
0.26,0.5611738049015063,0.09012710715924714,0.001988877058233552,0.21490016070311238
0.27,0.5452574847779574,0.08995542651158181,-0.0004222341481259387,0.23941550474771076
0.28,0.680916016516179,0.09717727880516844,0.016502402659438416,0.1728533530729712
0.29,0.7234683047306,0.09958744992814762,-0.004456049740399576,0.20532825383766237
0.3,0.6320519241293157,0.08584338504119088,0.0020920955517911865,0.18444645377293095
0.31,0.9038549478814525,0.09908199299007422,-0.00109929633582395,0.18705523726236814
0.32,0.6879122265313893,0.08944781549106057,0.0019463332909681003,0.24499264390866432
0.33,0.784939560060529,0.14772273650735845,0.001195695887260517,0.2643586567946132
0.34,0.723423008745823,0.10076122622678682,0.0074288058731951856,0.22064776478827194
0.35000000000000003,0.6742659657542396,0.06533808677514857,-0.00312635506285199,0.28249389633463046
0.36,0.7896353521584314,0.07494992815652071,-0.015772671892173108,0.2627757097585939
0.37,0.67237207796561,0.12877367681342594,-0.0025560862457016773,0.24363967820979743
0.38,0.5983298092378184,0.11636170468564744,0.005996123914191904,0.19393128184246444
0.39,0.4494984977957397,0.11988467225450461,0.0009544530653996126,0.2847937024061806
0.4,0.6175987800246847,0.10572169435136851,0.007820896461976753,0.324131743436919
0.41000000000000003,0.688796507688997,0.09542060117429862,0.013313113440940234,0.25516104294241926
0.42,0.631607153594909,0.12329936889503912,-0.0062524106014269585,0.29593964737385114
0.43,0.7139599136352434,0.11905851176350994,0.010816319833671704,0.24765646577126052
0.44,0.7480526781508269,0.15523476877461162,-0.0012149543299256427,0.25801094783514916
0.45,0.5977611995756341,0.11743861324975483,-0.004960094522266394,0.28326318416927926
0.46,0.827955702417843,0.10554983636552304,0.007043635940539048,0.2594925851940206
0.47000000000000003,0.5625708718352728,0.09403285443130939,0.0011440795052355271,0.3102018233420062
0.48,0.744879990374655,0.07281446912691916,-0.013760117747577832,0.36264337814401143
0.49,0.7900306540045092,0.17103842157662624,-0.006280924768687098,0.26380458994153966
0.5,0.5857114081154935,0.12040030303229547,0.0038036718728154542,0.3001401064397608
0.51,0.49055335270549144,0.1263081466733871,0.010120343963980618,0.29888476300311545
0.52,0.6860116072718632,0.10720525566140289,-0.013463994380339444,0.3580580291042215
0.53,0.5213217732667693,0.13481430465929492,0.0016994456369925426,0.29879012948524264
0.54,0.4755550900068988,0.16718751155002942,0.0014737322289673069,0.5186030989137034
0.55,0.4942458888106368,0.1329627199955755,-0.012184729067023012,0.3793051464717482
0.56,0.42832113993638854,0.13677811511379961,-0.004520190373994318,0.4100297676732167
0.5700000000000001,0.5323620110333217,0.1885925537406617,-0.00976958066707173,0.34410255374359733
0.58,0.48505600082620454,0.16954963075387863,-0.003684303578779442,0.38237287660042746
0.59,0.47735160726992265,0.13926257680075133,0.008606197821518594,0.27544377430475564
0.6,0.49377062783642955,0.17625046942748787,0.005951843646423403,0.2596566924577293
0.61,0.476315093620024,0.10581424865985692,0.010126804533040585,0.31393679227020876
0.62,0.5853836694586875,0.1364560595655783,-0.008101791192449944,0.3930997890972029
0.63,0.6283694669293469,0.17692638291083448,-0.004351448457553876,0.43780843156314764
0.64,0.5021740498232258,0.20862031835157566,0.009012907121680057,0.2364636009223101
0.65,0.5689264711484864,0.20020778611440873,0.001159122462437082,0.37691995662367717
0.66,0.6018721826124788,0.1680684101223376,-0.006491435276081278,0.38915477276364097
0.67,0.5770951494312644,0.20535590366122844,-0.005876287765904343,0.32268352254203814
0.68,0.5317418620678737,0.1765693195365714,-0.007945241903013418,0.2993439126070457
0.6900000000000001,0.6269593985231877,0.20439636504044995,-0.008721168747649107,0.26119861756070273
0.7000000000000001,0.49814930288254183,0.11314135385704507,0.003123071971202231,0.29729683482238733
0.71,0.43159607115513543,0.1757476622019829,0.016242460193968244,0.40881511673483056
0.72,0.5176242756593794,0.19730227393387947,0.008640315991702126,0.3670351643706231
0.73,0.44606743707860774,0.17272950092864853,0.002360040827020088,0.45154453421133356
0.74,0.5685604438378943,0.18681271177826345,-0.0010354485448363043,0.340392618578809
0.75,0.4811453984882119,0.19741149999460442,0.0016425272033846034,0.3915725154300917
0.76,0.5038149817868576,0.202346312606184,0.006768766648878887,0.40277691685066735
0.77,0.42998932685496627,0.1974839905027158,0.005127085899073074,0.2628351248266159
0.78,0.40586869717563645,0.24281427036535463,0.003876720737574074,0.4013596614849466
0.79,0.47007717083319894,0.2047524720228791,-0.0033054960910374937,0.2647990881667946
0.8,0.4433694666778934,0.2672601665082103,0.005714586556474391,0.24192239523870895
0.81,0.4099233363713251,0.21315616684705546,-0.0011747209974584266,0.24141230554303045
0.8200000000000001,0.5442079203752643,0.12942169683646515,-0.003068445459734436,0.35266739218012655
0.8300000000000001,0.4649838357063528,0.1824998364315145,-0.008089922875674461,0.41831787350005945
0.84,0.4424315066053354,0.15502902294997692,0.00845890712569614,0.3566471978939714
0.85,0.5144526356283246,0.2063940968345694,-0.0011151311799025387,0.43815591147811367
0.86,0.34548496387203315,0.19471054107381736,-0.013880543855762699,0.31612811035511057
0.87,0.46125227483024417,0.2234862032084595,-0.0038570952160773726,0.46480894432747627
0.88,0.4089602249185004,0.25821309972423356,0.0003043350633685346,0.473623005440766
0.89,0.38163286745682706,0.2058973639706857,0.0030273383901097306,0.3440990459417754
0.9,0.3815183907618731,0.23123432689821694,0.00349180563792601,0.3763219737477285
0.91,0.49121361649246664,0.24804257355492093,0.008151097925817533,0.3728801694463549
0.92,0.4070546149607865,0.20041174245651888,-0.003527636795740702,0.2894123455054509
0.93,0.3327105233986588,0.2461843111649834,-0.006714819921060531,0.5031533395764045
0.9400000000000001,0.5145538083942537,0.1951095360571698,-0.0025068330669303987,0.37983444404173683
0.9500000000000001,0.3186870795878842,0.21443227109575433,0.013806935418757795,0.43773523558848765
0.96,0.3868657409764773,0.1870332889487591,-0.0056391495986154935,0.3215765711363731
0.97,0.28656748533442133,0.2881026467644525,0.01792893473054039,0.3747907682083629
0.98,0.39223561415082425,0.18571212994054867,0.014562278146322057,0.46882328546503516
0.99,0.34549605788838383,0.1420673204925741,0.01762587663969366,0.32151944836509466
1.0,0.34994915006442323,0.31097603398944984,0.8266364358568276,0.4511820491151765
1.01,0.4025910001306842,0.1887282439074085,0.6045490597677369,0.45485332411565016
1.02,0.3478569302602233,0.24123045737913126,0.6538476406582392,0.3594231366201473
1.03,0.36718362638891644,0.20232267120027264,0.5104517677796446,0.4003723911933661
1.04,0.4139154467428323,0.35806174345303476,0.7799214742383552,0.47220771612306645
1.05,0.4056286691423392,0.23682583319873526,0.7975043958125383,0.4286082025840613
1.06,0.4539581811515746,0.22512359039899676,0.6606764548625245,0.5168025363162589
1.07,0.285605834173425,0.28018931234284183,0.8363420227644158,0.44972825197379745
1.08,0.2710398006515028,0.2626520983632628,0.5167557714864253,0.3960569536989475
1.09,0.40614989134563334,0.21969275962049395,0.41135424114811486,0.23642245961744682
1.1,0.40741287778295754,0.2974323206254517,0.6560498416228279,0.49603901321331956
1.11,0.23844672825399849,0.26412666938220797,0.9479178357265807,0.23953699493386957
1.12,0.27204518380849707,0.24926154347190446,0.40679378604834376,0.46953447489999267
1.1300000000000001,0.4141013115203321,0.3177413599711576,0.7206422118820695,0.32977186536286923
1.1400000000000001,0.25292636878616986,0.3137298484404768,0.5318415246867186,0.2783349149269887
1.1500000000000001,0.28484485377400554,0.3641372729725362,0.6780668580973723,0.2113542039401621
1.16,0.3042870660790688,0.3085601515714244,0.6162779416241355,0.38740010806942116
1.17,0.23064580510276878,0.23923661795392911,0.7835604175197441,0.2767666262337775
1.18,0.3399460705311592,0.24674363356039852,0.30036531634184116,0.33772638852417597
1.19,0.4204851566076857,0.23369804310419742,0.6511681826008499,0.41326150990397253
1.2,0.17040004223833674,0.2709066030433819,0.49411450715430005,0.3058900494439759
1.21,0.210167542630876,0.32910940010341416,0.5370090849940496,0.23034256382109297
1.22,0.33344438411485644,0.24019443359442447,0.7158762131447424,0.33349379822567876
1.23,0.3079382245306872,0.4095508828707617,0.5433740179391667,0.2954033545250797
1.24,0.3601920990988704,0.21795138893627247,0.6786489419354342,0.40000058999300364
1.25,0.22925191857789684,0.21215561734249516,0.6183441884385872,0.2509741942681058
1.26,0.3205983049352071,0.17656632344081016,0.3840237762284845,0.29496612706715764
1.27,0.3350190121407849,0.2966945319957018,0.6035191429184461,0.3720886322704269
1.28,0.24536877940978963,0.252769053473366,0.7301496101219822,0.33831982558835155
1.29,0.36608142242339176,0.2853170782851868,0.811694073015397,0.3130633103391595
1.3,0.24858929099741398,0.23669334729128488,0.6384306357903109,0.3393850110252108
1.31,0.34424134023135783,0.32092106243016,0.650919209413455,0.581215042140356
1.32,0.26807026600553924,0.4576884781846038,0.6183781613036466,0.43319808244933505
1.33,0.3457634505739504,0.35223460169163123,0.5893621704320551,0.4585952001896794
1.34,0.3134865807431702,0.3214642150912366,0.7222040037678497,0.4720025590785022
1.35,0.18228102700190904,0.3461403462501917,0.5055567869301043,0.34510142664699217
1.36,0.35791715322614903,0.32132967015447117,0.4470215614475027,0.3395379436661213
1.37,0.2997363558166888,0.3430175091625613,0.4372467915978523,0.43857795724774085
1.3800000000000001,0.20813374614057398,0.4054655901501135,0.9375708270847473,0.33174783173183503
1.3900000000000001,0.2486771622746253,0.33760320766729185,0.5347076555649011,0.3991256100441411
1.4000000000000001,0.2342157536183703,0.3000769078876303,0.6251128145976059,0.28970701962610484
1.41,0.38026605244763495,0.3920991862160878,0.49725295254741125,0.33478075118404804
1.42,0.3241067990646868,0.222794669729017,0.35568790301827297,0.4090115946591357
1.43,0.1548227251288543,0.3955188694197065,0.6730625372737825,0.4143350627052289
1.44,0.2379582657393824,0.35896410805337425,0.3623465274964869,0.3099819430805684
1.45,0.31181389363106315,0.38924092004248456,0.631077254455714,0.2647858667150592
1.46,0.29287643385012446,0.40084313550295836,0.5821554779884992,0.27399987546307597
1.47,0.23280114874411628,0.30387705896782646,0.7180307417558187,0.24521959414777678
1.48,0.21432461748362305,0.33625600774025255,0.7294168234606845,0.37630569097545913
1.49,0.33892159178258113,0.3767070450768239,0.6898674387333528,0.3584525392369905
1.5,0.23852773033442892,0.3265799861097621,0.7590401316279287,0.42453688931502664
1.51,0.16267167115466363,0.44314572344712155,0.5566901260807378,0.3254090098926722
1.52,0.2624382117521614,0.43046999595444224,0.7551536981416767,0.2280145914190491
1.53,0.24175168420553927,0.33720077416407945,0.6828463753151377,0.2897346243822616
1.54,0.2755019793293343,0.43352344766206413,0.6894381680038811,0.3167380029798387
1.55,0.19661682741170636,0.3788472053223796,0.6558536812487119,0.2958030540093536
1.56,0.1706812141570624,0.3248474308538971,0.6283634343071737,0.36414817345269074
1.57,0.19087667593928395,0.27299993198301664,0.6242565284450635,0.27769719085948685
1.58,0.18216395837205135,0.5291880690162647,0.6716210260549241,0.44950143085425115
1.59,0.2207341748208847,0.3259507134947669,0.507425545417121,0.3359704626096779
1.6,0.16137272383292578,0.37591365735347576,0.7837685180965305,0.2895314771657904
1.61,0.31388899419812283,0.34650642075467425,0.42313725472473085,0.40905740981136657
1.62,0.22914353333551182,0.20058735720095122,0.5810427321870019,0.3942581418942283
1.6300000000000001,0.1760306407931345,0.42407325068172624,0.6795631403194329,0.21489710842604826
1.6400000000000001,0.21826996471536375,0.41132666310285587,0.7845806251679642,0.19572684881873187
1.6500000000000001,0.10404565633831316,0.4798359081678945,0.6761607195074159,0.33810236347629724
1.6600000000000001,0.1778087088255267,0.38567399009119574,0.6022662041514186,0.28793811175686873
1.67,0.20381532169372713,0.3837497698292944,0.6734593357544528,0.36310565837056474
1.68,0.13580924568123515,0.33219446581087236,0.37185340043926773,0.2588794065032778
1.69,0.15602740832230194,0.4334781386965616,0.813933243101984,0.3460898500953767
1.7,0.17373674106056528,0.3910270845560933,0.4933075725234737,0.25610277011988536
1.71,0.1711003853701889,0.41879617269533986,0.8018711183396381,0.3196963630442225
1.72,0.22495142061144055,0.36977741860220803,0.7433570687419403,0.29992094508293343
1.73,0.1458806479822244,0.1944034072500438,0.7642255046545776,0.41037532245898173
1.74,0.1227772149296505,0.38552775105383885,0.7250795636945494,0.2931602217619168
1.75,0.1483594574294755,0.4179069758836565,0.37637350497841626,0.3034350246026749
1.76,0.18528893836153143,0.3145701898040246,0.6023715051674703,0.2406760117702081
1.77,0.1341159852440014,0.3510575512896897,0.7632865087316478,0.3215317439927941
1.78,0.19927584012624253,0.48913286592329036,0.7945895641383112,0.3337324944555827
1.79,0.13715694994639183,0.45248241951645984,0.9720881684908078,0.12714078141118043
1.8,0.1210197961711213,0.30732379112707103,0.5864839274541727,0.31669866417854375
1.81,0.16454707508205146,0.2866986755626246,0.6399727940893634,0.3030626746023916
1.82,0.2177711343232125,0.34611496962223715,0.718349083096578,0.2937056692339532
1.83,0.13864708584452132,0.38612024882207396,0.6696123455200806,0.3861677943104226
1.84,0.1484815996822978,0.39623719413005004,0.3537198543198842,0.36219430754290977
1.85,0.16394821855857575,0.4104861908515512,0.6409967206660233,0.39227200015663194
1.86,0.12006887792079705,0.38502150571486843,0.5095751433198483,0.2738392464342765
1.87,0.1716724991737811,0.42374779351473074,0.6301686696530621,0.11438359242904636
1.8800000000000001,0.17347917378880498,0.3317487016044753,0.7801745657797701,0.30179503245461253
1.8900000000000001,0.14345351157745936,0.3519741683517844,0.6964794065604184,0.3637435530099332
1.9000000000000001,0.11180659695552408,0.39475993717514124,0.5150073054767796,0.24863734483162608
1.9100000000000001,0.15808220871104536,0.49772289524979835,0.9408070102440442,0.2876904342487198
1.92,0.1514906231940124,0.23553818261368809,0.5070922832251606,0.28072321628108493
1.93,0.12499370555988394,0.3322103510243909,0.6876418509794847,0.2700822852879117
1.94,0.14004037371765093,0.5249257826886595,0.55093841776924,0.32257338950024506
1.95,0.09661695771027194,0.29932158558818367,0.6485469573616847,0.2807312404733642
1.96,0.13053741714571834,0.33061430462611513,0.647473743541287,0.3890451914750983
1.97,0.1656400252355424,0.5000479550058888,0.6892683510375546,0.3028649759989988
1.98,0.14680035056471077,0.1497477762408691,0.3340761514150183,0.2485045534227791
1.99,0.12577743867019897,0.2540158954156541,0.5306941349976595,0.22681403053676427
2.0,0.13665636163638975,0.4615090798653759,0.7960240936286528,0.34589345106496044
2.0100000000000002,0.20244619002808967,0.34123472987940767,0.6307609885772802,0.24230967310844587
2.02,0.1314518510598817,0.368868163262595,0.7403316505313453,0.22848769359117546
2.0300000000000002,0.15751940285890206,0.5261006440215974,0.4997030111793406,0.1776345405351794
2.04,0.1342607149868076,0.35333512007128487,0.8334893795099413,0.28196347498165186
2.05,0.14377843882775726,0.3403880253738588,0.670465930199458,0.27857115116991793
2.06,0.16346566269806692,0.42006232960922035,0.9088466471776937,0.25747821905847407
2.07,0.1558835278169103,0.32569755278909124,0.7879621243153013,0.2370922900781552
2.08,0.10872190305227633,0.2949649764381971,0.7358846143594915,0.18658757346094568
2.09,0.12819673192670555,0.41851180057779724,0.5956637338884834,0.32402204918719857
2.1,0.12852525189557182,0.48419153582899077,0.6863121425639592,0.28722632566938294
2.11,0.12700395881982612,0.3539091573307787,0.6220449775240483,0.2643499067174553
2.12,0.12194900624891439,0.4894731159653415,0.652393645588306,0.2589679946225908
2.13,0.10238814989497584,0.4096523360580285,0.6149901690692947,0.28594672846437613
2.14,0.11971998389439686,0.34604475788156575,0.5209402532411217,0.17981451749423774
2.15,0.10695230040716057,0.5304808222999434,0.8549980736250398,0.28200008346232225
2.16,0.06999880814168638,0.3936516760168624,0.49056751961182266,0.1609969440650409
2.17,0.09209396431369868,0.28409604331747734,0.471998327410869,0.34599032280511377
2.18,0.153769943959947,0.3489867451425067,0.8289914624737977,0.28142963571380786
2.19,0.12059355252878375,0.4765665837423161,0.6122870418850108,0.22253994267104582
2.2,0.08852279663581944,0.4300579379296464,0.7365705192578036,0.28331255385640175
2.21,0.0986843994134769,0.2827218373225566,0.6396647786125477,0.2957094010030356
2.22,0.11202085258028627,0.4279179163133539,0.9067559590689612,0.19777034906665283
2.23,0.10236915263561083,0.3068347629350895,0.7637203403618968,0.2530541996102248
2.24,0.07175241921218933,0.34462842201820865,0.4400685222292481,0.2158859742190453
2.25,0.09643198937046896,0.3935785938873863,0.6008603353283463,0.1866573302042084
2.2600000000000002,0.10510238964587408,0.4669059003960479,0.8090063503169385,0.21841910538223863
2.27,0.11875090191177451,0.3616614400988846,0.5322572805965897,0.21255757565500655
2.2800000000000002,0.13093311971018456,0.31617987774389555,0.5805802873986098,0.2707746997879838
2.29,0.05228486141661769,0.3699161814113859,0.7529360042333831,0.17613613738464196
2.3000000000000003,0.1268360711303117,0.4691429050205797,0.6241963006818143,0.26921938764480285
2.31,0.08329782474879441,0.45506841063834347,0.7888818041605985,0.22920140885895848
2.32,0.06668368775132216,0.3993824913888568,0.44427649347132503,0.24217283155771163
2.33,0.07419888284152117,0.4344318311352883,0.579665498359486,0.24761145993263128
2.34,0.09004978442181456,0.33305041223030907,0.5631050966673191,0.15290408479169604
2.35,0.05820729595290276,0.49366124665313604,0.3108540457982848,0.3213925308415167
2.36,0.0865706425123283,0.3682091642813025,0.7014318033111606,0.21600055615414135
2.37,0.11612451837873117,0.2964623518804763,0.6386151529271793,0.21959525247641992
2.38,0.08354149909629262,0.36045528493624174,0.5549801481518167,0.1872773943108552
2.39,0.07351076359428481,0.38019649025922103,0.6015014013091101,0.20724660838416506
2.4,0.08414792096101667,0.6458007351677111,0.8028972931945707,0.2383657780517977
2.41,0.09182835559883164,0.33831596332279695,0.5788983005478027,0.29338029493721796
2.42,0.10721055349281837,0.37225036912103177,0.5662570013257637,0.2494928187834185
2.43,0.08894525980874739,0.3258014916470943,0.457425222538014,0.18980279889756269
2.44,0.08086503164412626,0.4670267558933935,0.8320452129082901,0.24847937262163794
2.45,0.07927939421254396,0.27921921888616325,0.46356205274320994,0.16870659602195837
2.46,0.0843017659673996,0.3141761272115682,0.5702773441912364,0.2596270613745547
2.47,0.13190186992164957,0.39356597297306595,0.9244368545151619,0.21449665720003505
2.48,0.09073996163174786,0.4047538371824205,0.7841897499727378,0.18829522458429424
2.49,0.08065496915514174,0.3385103165010369,0.7248740376689191,0.1474108971555819
2.5,0.08628444624026481,0.35916826622712655,0.5063777696566177,0.17369632362928666
2.5100000000000002,0.06192980253458351,0.3468028491232436,-0.011895747724385822,0.21928864402171797
2.52,0.07730929721945008,0.32169203897845844,0.008510928055470848,0.17119934642177634
2.5300000000000002,0.06030746429407083,0.30145920727571157,-0.001485460028820682,0.15436264009668205
2.54,0.07870048268172891,0.2908531961020613,-0.007058951736156138,0.24543865013414964
